Instructor,Slot
Dr.A,0
Dr.A,1
Dr.A,5
Dr.A,6

Dr.B,1
Dr.B,2
Dr.B,6
Dr.B,7

Dr.C,0
Dr.C,3
Dr.C,5
Dr.C,8

Dr.D,1
Dr.D,4
Dr.D,6
Dr.D,9

Dr.E,2
Dr.E,5
Dr.E,7
Dr.E,8

Dr.F,0
Dr.F,2
Dr.F,6
Dr.F,8

Dr.G,1
Dr.G,3
Dr.G,7
Dr.G,9

Dr.H,0
Dr.H,4
Dr.H,6
Dr.H,8

Dr.I,2
Dr.I,5
Dr.I,7
Dr.I,9

Dr.J,1
Dr.J,3
Dr.J,6
Dr.J,8

Dr.K,0
Dr.K,2
Dr.K,5
Dr.K,7

Dr.L,1
Dr.L,4
Dr.L,6
Dr.L,9

Dr.M,0
Dr.M,3
Dr.M,7
Dr.M,8

Dr.N,2
Dr.N,5
Dr.N,6
Dr.N,9

Dr.O,1
Dr.O,3
Dr.O,7
Dr.O,8

Dr.P,0
Dr.P,2
Dr.P,6
Dr.P,9

Dr.Q,1
Dr.Q,4
Dr.Q,7
Dr.Q,8

Dr.R,2
Dr.R,5
Dr.R,6
Dr.R,9

Dr.S,0
Dr.S,3
Dr.S,7
Dr.S,8

Dr.T,1
Dr.T,4
Dr.T,6
Dr.T,9
